model,lens,layer,source_id,country_id,clean_kurtosis,clean_lesion_cosine,clean_residual_norm,lesion_kurtosis,lesion_minus_clean_kurtosis,lesion_residual_norm,lesion_to_clean_norm_ratio
replicate,published,19,sa-capital-t2,SA,1.361778736114502,0.9162420630455017,15.155791282653809,1.1581120491027832,-0.20366668701171875,13.03812313079834,0.8602733612060547
replicate,published,19,sa-capital-t3,SA,1.2576985359191895,0.9167022109031677,14.931253433227539,1.569127082824707,0.3114285469055176,13.03084659576416,0.872722864151001
replicate,published,19,sa-currency-t0,SA,1.3306212425231934,0.928806483745575,15.202821731567383,1.124950885772705,-0.20567035675048828,13.35110092163086,0.8781988620758057
replicate,published,19,sa-currency-t1,SA,1.5049009323120117,0.9178940653800964,15.300782203674316,0.7668797969818115,-0.7380211353302002,13.270349502563477,0.8672987818717957
replicate,published,19,sa-currency-t2,SA,1.4455347061157227,0.921215832233429,14.611333847045898,0.9602577686309814,-0.4852769374847412,12.545608520507812,0.8586217164993286
replicate,published,19,sa-currency-t3,SA,1.4787697792053223,0.9127629995346069,15.257761001586914,0.9779400825500488,-0.5008296966552734,13.326335906982422,0.873413622379303
replicate,published,19,sk-region-t2,SK,1.6833233833312988,0.9196983575820923,15.158907890319824,1.1757512092590332,-0.5075721740722656,13.515107154846191,0.8915620446205139
replicate,published,19,sy-capital-t0,SY,1.316286563873291,0.920313835144043,15.36819076538086,1.789370059967041,0.47308349609375,13.397289276123047,0.8717544674873352
replicate,published,19,sy-capital-t1,SY,1.475484848022461,0.9310464859008789,14.432181358337402,1.8708834648132324,0.3953986167907715,12.575562477111816,0.8713556528091431
replicate,published,19,sy-capital-t2,SY,1.4910755157470703,0.9277989268302917,14.706733703613281,1.2850899696350098,-0.20598554611206055,12.91180419921875,0.8779518604278564
replicate,published,19,sy-capital-t3,SY,1.3095026016235352,0.9264093041419983,15.194206237792969,1.5332674980163574,0.22376489639282227,13.276310920715332,0.8737745881080627
replicate,published,19,td-region-t0,TD,1.7997326850891113,0.9138816595077515,15.968337059020996,1.1194558143615723,-0.6802768707275391,13.742451667785645,0.86060631275177
replicate,published,19,td-region-t1,TD,1.673917293548584,0.9250103235244751,14.556144714355469,1.5445828437805176,-0.1293344497680664,13.14930248260498,0.9033506512641907
replicate,published,19,td-region-t2,TD,1.5761604309082031,0.9221963882446289,14.75230598449707,1.4367728233337402,-0.1393876075744629,13.352187156677246,0.9050915241241455
replicate,published,19,xk-region-t1,XK,1.6224184036254883,0.9214287400245667,14.818260192871094,1.2873468399047852,-0.3350715637207031,13.331136703491211,0.8996425271034241
replicate,published,19,xk-region-t2,XK,1.5703644752502441,0.9260497093200684,15.005719184875488,1.2286462783813477,-0.3417181968688965,13.50427532196045,0.8999419212341309
replicate,published,19,af-capital-t0,AF,1.3407611846923828,0.9193971753120422,14.890847206115723,2.144683837890625,0.8039226531982422,12.918633460998535,0.8675553202629089
replicate,published,19,al-region-t1,AL,1.6947975158691406,0.9189552068710327,14.832984924316406,1.4305305480957031,-0.2642669677734375,13.323287963867188,0.8982203006744385
replicate,published,19,al-region-t2,AL,1.6101784706115723,0.9348641037940979,14.99329948425293,1.3919305801391602,-0.2182478904724121,13.47117805480957,0.8984798789024353
replicate,published,19,at-capital-t0,AT,1.3158855438232422,0.9262099266052246,15.366910934448242,1.5481195449829102,0.23223400115966797,13.409773826599121,0.872639536857605
replicate,published,19,at-capital-t2,AT,1.2351322174072266,0.9197325110435486,14.908958435058594,1.421473503112793,0.1863412857055664,12.991600036621094,0.8713955283164978
replicate,published,19,at-capital-t3,AT,1.324775218963623,0.9293249845504761,15.267666816711426,1.6041688919067383,0.27939367294311523,13.310369491577148,0.8718011379241943
replicate,published,19,at-currency-t0,AT,1.2949395179748535,0.935492992401123,15.232711791992188,1.09834623336792,-0.1965932846069336,13.418237686157227,0.8808830380439758
replicate,published,19,at-currency-t1,AT,1.4534249305725098,0.9201510548591614,15.211483001708984,1.1452159881591797,-0.3082089424133301,13.24457836151123,0.8706960678100586
replicate,published,19,at-currency-t2,AT,1.3098201751708984,0.92437744140625,14.820411682128906,0.9635367393493652,-0.3462834358215332,12.906076431274414,0.8708311915397644
replicate,published,19,at-currency-t3,AT,1.407041072845459,0.9225500822067261,15.254955291748047,1.2127046585083008,-0.1943364143371582,13.33091926574707,0.8738746643066406
replicate,published,19,at-region-t1,AT,1.7217512130737305,0.9233400821685791,15.133291244506836,1.2928533554077148,-0.4288978576660156,13.484198570251465,0.8910288214683533
replicate,published,19,at-region-t2,AT,1.6917219161987305,0.9166777729988098,15.451333045959473,0.9388875961303711,-0.7528343200683594,13.747797012329102,0.8897482752799988
replicate,published,19,bi-region-t0,BI,1.846632957458496,0.9190546870231628,15.870187759399414,1.11474609375,-0.7318868637084961,13.70388126373291,0.8634983897209167
replicate,published,19,bi-region-t1,BI,1.642012596130371,0.9245729446411133,14.583195686340332,1.1927409172058105,-0.44927167892456055,13.168951034545898,0.903022289276123
replicate,published,19,bi-region-t2,BI,1.594529628753662,0.9206089973449707,14.582737922668457,1.3791890144348145,-0.21534061431884766,13.107954978942871,0.8988679051399231
replicate,published,19,bi-region-t3,BI,1.952000617980957,0.9016001224517822,16.004234313964844,1.1545019149780273,-0.7974987030029297,13.779741287231445,0.861005961894989
replicate,published,19,ci-region-t0,CI,1.900552749633789,0.9045569896697998,16.08817481994629,1.1651930809020996,-0.7353596687316895,13.799154281616211,0.8577203154563904
replicate,published,19,ci-region-t1,CI,1.724228858947754,0.9148282408714294,14.819878578186035,0.9830868244171143,-0.7411420345306396,13.315873146057129,0.8985143303871155
replicate,published,19,ci-region-t2,CI,1.5741682052612305,0.9238795638084412,14.976068496704102,0.9366052150726318,-0.6375629901885986,13.5592041015625,0.9053914546966553
replicate,published,19,ci-region-t3,CI,2.0247325897216797,0.8985953330993652,16.25094223022461,1.197092056274414,-0.8276405334472656,13.925151824951172,0.8568827509880066
replicate,published,19,cz-capital-t0,CZ,1.3089632987976074,0.9253101944923401,14.932311058044434,1.4236335754394531,0.1146702766418457,13.06682300567627,0.8750703930854797
replicate,published,19,cz-capital-t1,CZ,1.4533319473266602,0.944346010684967,14.526012420654297,1.6250672340393066,0.17173528671264648,12.806832313537598,0.8816481828689575
replicate,published,19,cz-capital-t2,CZ,1.309131145477295,0.9262484312057495,14.737663269042969,1.2261476516723633,-0.08298349380493164,12.920373916625977,0.8766908049583435
replicate,published,19,cz-region-t2,CZ,1.7025103569030762,0.915107011795044,15.257203102111816,0.9774432182312012,-0.725067138671875,13.644970893859863,0.8943297863006592
replicate,published,19,gn-region-t1,GN,1.603675365447998,0.9142819046974182,14.498528480529785,1.5386271476745605,-0.0650482177734375,13.04845142364502,0.8999845385551453
replicate,published,19,gn-region-t2,GN,1.6388764381408691,0.9173955917358398,15.218597412109375,1.4434385299682617,-0.19543790817260742,13.61953353881836,0.8949269652366638
replicate,published,19,gq-region-t1,GQ,1.6107206344604492,0.9292320609092712,14.638651847839355,1.6471681594848633,0.03644752502441406,12.968215942382812,0.8858886957168579
replicate,published,19,iq-capital-t0,IQ,1.391282081604004,0.9296777248382568,14.359416007995605,1.5963544845581055,0.20507240295410156,12.618968963623047,0.8787940144538879
replicate,published,19,iq-capital-t1,IQ,1.5621728897094727,0.9340864419937134,13.919403076171875,1.8908462524414062,0.3286733627319336,12.321966171264648,0.8852366805076599
replicate,published,19,iq-capital-t2,IQ,1.4526548385620117,0.935840904712677,14.393051147460938,1.3117361068725586,-0.14091873168945312,12.649188041687012,0.878839910030365
replicate,published,19,ke-capital-t0,KE,1.2724828720092773,0.9341278076171875,14.90662670135498,1.4686522483825684,0.19616937637329102,13.18269157409668,0.8843510746955872
replicate,published,19,ke-capital-t1,KE,1.5190963745117188,0.9226457476615906,14.486367225646973,1.853968620300293,0.3348722457885742,12.812979698181152,0.8844853639602661
replicate,published,19,ke-capital-t2,KE,1.361903190612793,0.9300291538238525,14.58510684967041,1.5339417457580566,0.17203855514526367,12.891365051269531,0.883871853351593
replicate,published,19,ke-capital-t3,KE,1.3132047653198242,0.9358212351799011,14.616048812866211,1.5617847442626953,0.2485799789428711,12.975862503051758,0.8877817988395691
replicate,published,19,ke-region-t0,KE,1.9381327629089355,0.9140100479125977,16.225528717041016,1.181912899017334,-0.7562198638916016,13.998929977416992,0.8627718687057495
replicate,published,19,ke-region-t1,KE,1.756666660308838,0.9199475646018982,14.958775520324707,1.0111708641052246,-0.7454957962036133,13.524062156677246,0.9040888547897339
replicate,published,19,ke-region-t2,KE,1.6361069679260254,0.9202562570571899,14.99550724029541,1.0224575996398926,-0.6136493682861328,13.57595443725586,0.9053347706794739
replicate,published,19,ke-region-t3,KE,2.0740180015563965,0.9052095413208008,16.329179763793945,1.22267484664917,-0.8513431549072266,14.12402629852295,0.864956259727478
replicate,published,19,kp-capital-t0,KP,1.3096318244934082,0.9199984669685364,14.915319442749023,1.8194212913513184,0.5097894668579102,12.963225364685059,0.8691215515136719
replicate,published,19,kp-capital-t2,KP,1.2412924766540527,0.9305797815322876,14.891860961914062,1.4668664932250977,0.22557401657104492,13.01120376586914,0.873712420463562
replicate,published,19,kr-capital-t0,KR,1.2231626510620117,0.9177250266075134,15.637395858764648,1.6841049194335938,0.46094226837158203,13.650935173034668,0.8729673027992249
replicate,published,19,kr-capital-t1,KR,1.4014830589294434,0.9418940544128418,15.188974380493164,1.546442985534668,0.1449599266052246,13.601614952087402,0.895492672920227
replicate,published,19,kr-capital-t2,KR,1.3361163139343262,0.914501428604126,15.041814804077148,1.31146240234375,-0.024653911590576172,13.093331336975098,0.87046217918396
replicate,published,19,kr-capital-t3,KR,1.233553409576416,0.9109214544296265,15.492570877075195,1.3606414794921875,0.12708806991577148,13.479196548461914,0.870042622089386
replicate,published,19,kr-region-t0,KR,1.89979887008667,0.9113368988037109,16.297990798950195,0.9326169490814209,-0.967181921005249,14.11007022857666,0.8657552003860474
replicate,published,19,kr-region-t1,KR,1.6950502395629883,0.9216101765632629,15.117262840270996,1.0634980201721191,-0.6315522193908691,13.570828437805176,0.8977040648460388
replicate,published,19,kr-region-t2,KR,1.7401599884033203,0.9157806038856506,15.444039344787598,1.3985414505004883,-0.34161853790283203,13.783339500427246,0.8924698233604431
replicate,published,19,lk-capital-t0,LK,1.2997345924377441,0.9290957450866699,14.917426109313965,1.778083324432373,0.4783487319946289,12.899615287780762,0.8647346496582031
replicate,published,19,lk-capital-t1,LK,1.4637079238891602,0.9320254921913147,14.511029243469238,1.8283138275146484,0.3646059036254883,12.790285110473633,0.8814181685447693
replicate,published,19,lk-capital-t2,LK,1.2638812065124512,0.9058024883270264,14.787017822265625,1.307826042175293,0.0439448356628418,12.752445220947266,0.8624081611633301
replicate,published,19,lk-capital-t3,LK,1.2564144134521484,0.9337143301963806,14.836970329284668,1.740854263305664,0.4844398498535156,12.964491844177246,0.8737964630126953
replicate,published,19,sd-region-t0,SD,1.7664809226989746,0.9176409244537354,16.195693969726562,0.9826505184173584,-0.7838304042816162,14.039288520812988,0.8668531775474548
replicate,published,19,sd-region-t1,SD,1.6797523498535156,0.9183416962623596,14.981904029846191,1.248250961303711,-0.4315013885498047,13.514592170715332,0.9020610451698303
replicate,published,19,sd-region-t2,SD,1.5864109992980957,0.9153542518615723,15.150118827819824,1.0892910957336426,-0.4971199035644531,13.569056510925293,0.8956402540206909
replicate,published,19,sd-region-t3,SD,1.8641033172607422,0.8967561721801758,16.235563278198242,1.1940069198608398,-0.6700963973999023,13.967637062072754,0.8603112101554871
replicate,published,19,sl-region-t0,SL,1.787552833557129,0.900193989276886,16.078617095947266,1.2280983924865723,-0.5594544410705566,13.778595924377441,0.8569515347480774
replicate,published,19,sl-region-t2,SL,1.5837359428405762,0.9306156635284424,14.782644271850586,1.1248188018798828,-0.45891714096069336,13.432072639465332,0.9086380004882812
replicate,published,19,tr-capital-t0,TR,1.320920467376709,0.9290913343429565,15.325095176696777,1.6274299621582031,0.30650949478149414,13.517789840698242,0.8820688724517822
replicate,published,19,tr-capital-t1,TR,1.4619112014770508,0.9443226456642151,14.582172393798828,1.5519962310791016,0.09008502960205078,12.908098220825195,0.8851972222328186
replicate,published,19,tr-capital-t2,TR,1.3882269859313965,0.9208151698112488,14.742971420288086,1.3830857276916504,-0.005141258239746094,13.021742820739746,0.883250892162323
replicate,published,19,tr-currency-t0,TR,1.2649040222167969,0.935509979724884,15.193314552307129,1.0395054817199707,-0.22539854049682617,13.525010108947754,0.890194833278656
replicate,published,19,tr-currency-t2,TR,1.4061765670776367,0.8963167667388916,14.389491081237793,1.1639504432678223,-0.24222612380981445,12.448461532592773,0.8651078343391418
replicate,published,19,tr-currency-t3,TR,1.3988795280456543,0.920746386051178,15.079188346862793,1.053553581237793,-0.34532594680786133,13.274654388427734,0.8803294897079468
replicate,published,19,ua-region-t1,UA,1.7254576683044434,0.9207966327667236,15.057220458984375,1.1483511924743652,-0.5771064758300781,13.505684852600098,0.8969573974609375
replicate,published,19,ua-region-t2,UA,1.7368931770324707,0.9151235818862915,15.171001434326172,1.0833168029785156,-0.6535763740539551,13.64199161529541,0.8992149829864502
replicate,published,20,cu-capital-t0,CU,1.309582233428955,0.9059082269668579,15.715849876403809,1.9922122955322266,0.6826300621032715,14.251435279846191,0.9068192839622498
replicate,published,20,cu-capital-t1,CU,1.3899617195129395,0.8995214700698853,15.285764694213867,2.1935296058654785,0.8035678863525391,13.500751495361328,0.883223831653595
replicate,published,20,cu-capital-t2,CU,1.351144790649414,0.8894950747489929,15.366453170776367,1.8209848403930664,0.46984004974365234,13.532882690429688,0.8806770443916321
replicate,published,20,cu-capital-t3,CU,1.3068790435791016,0.8976625204086304,15.4638090133667,2.082026958465576,0.7751479148864746,13.888578414916992,0.8981343507766724
replicate,published,20,fi-capital-t0,FI,1.1730866432189941,0.9094775915145874,15.98154067993164,1.6362342834472656,0.4631476402282715,14.04397964477539,0.8787625432014465
replicate,published,20,fi-capital-t1,FI,1.3057022094726562,0.9108850955963135,15.285215377807617,1.611274242401123,0.3055720329284668,13.544394493103027,0.886110782623291
replicate,published,20,fi-capital-t2,FI,1.2382903099060059,0.9138704538345337,15.552292823791504,1.3270244598388672,0.08873414993286133,13.784594535827637,0.8863384127616882
replicate,published,20,fi-currency-t0,FI,1.077470302581787,0.9152895212173462,15.230477333068848,1.024765968322754,-0.0527043342590332,13.799510955810547,0.9060458540916443
replicate,published,20,fi-currency-t1,FI,1.1927094459533691,0.8973128199577332,15.305595397949219,1.1360387802124023,-0.0566706657409668,13.812814712524414,0.9024683237075806
replicate,published,20,fi-currency-t2,FI,1.2992572784423828,0.901307225227356,14.930678367614746,1.0206942558288574,-0.2785630226135254,13.382257461547852,0.8962926864624023
replicate,published,20,fi-currency-t3,FI,1.1961164474487305,0.8940186500549316,15.114672660827637,1.126460075378418,-0.0696563720703125,13.657133102416992,0.903567910194397
replicate,published,20,fi-region-t1,FI,1.7013964653015137,0.8903904557228088,16.110607147216797,1.0285749435424805,-0.6728215217590332,13.9904146194458,0.8683977127075195
replicate,published,20,fi-region-t2,FI,1.90781831741333,0.8739386796951294,16.61280632019043,1.2896208763122559,-0.6181974411010742,14.170829772949219,0.8530063629150391
replicate,published,20,gm-region-t1,GM,1.6730475425720215,0.8843677043914795,15.997477531433105,1.5503063201904297,-0.1227412223815918,13.829839706420898,0.8645012974739075
replicate,published,20,gm-region-t2,GM,1.6455154418945312,0.8771545886993408,16.248350143432617,1.5191593170166016,-0.1263561248779297,14.002680778503418,0.8617909550666809
replicate,published,20,ie-capital-t0,IE,1.1581082344055176,0.8994430303573608,16.281635284423828,1.7241411209106445,0.566032886505127,14.17078971862793,0.870354175567627
replicate,published,20,ie-capital-t1,IE,1.3010730743408203,0.9119603633880615,15.251148223876953,1.7143712043762207,0.4132981300354004,13.32766342163086,0.8738793730735779
replicate,published,20,ie-capital-t2,IE,1.2589168548583984,0.9052656888961792,15.652405738830566,1.2807660102844238,0.02184915542602539,13.690913200378418,0.8746842741966248
replicate,published,20,ie-capital-t3,IE,1.1426200866699219,0.912831723690033,15.842211723327637,1.6645712852478027,0.5219511985778809,13.912409782409668,0.8781861066818237
replicate,published,20,ie-currency-t0,IE,1.1690750122070312,0.8996341228485107,15.621846199035645,0.6882119178771973,-0.480863094329834,14.179645538330078,0.9076805114746094
replicate,published,20,ie-currency-t1,IE,1.314058780670166,0.8897351622581482,15.4927339553833,0.9216303825378418,-0.3924283981323242,13.787185668945312,0.889913022518158
replicate,published,20,ie-currency-t2,IE,1.4129304885864258,0.8822662234306335,15.090887069702148,0.7396774291992188,-0.673253059387207,13.453176498413086,0.8914768695831299
replicate,published,20,ie-currency-t3,IE,1.335263729095459,0.8913085460662842,15.547079086303711,1.2120718955993652,-0.12319183349609375,13.8823881149292,0.8929257988929749
replicate,published,20,ie-region-t1,IE,1.8335089683532715,0.8850298523902893,16.174388885498047,1.2769975662231445,-0.556511402130127,13.941078186035156,0.8619230389595032
replicate,published,20,ie-region-t2,IE,1.8744564056396484,0.8785898685455322,16.494436264038086,1.078383445739746,-0.7960729598999023,14.215984344482422,0.8618654012680054
replicate,published,20,mg-region-t0,MG,1.8736062049865723,0.8686705231666565,17.434717178344727,1.0424003601074219,-0.8312058448791504,14.463617324829102,0.8295871615409851
replicate,published,20,mg-region-t1,MG,1.6637272834777832,0.8872836232185364,15.669286727905273,1.5995688438415527,-0.06415843963623047,13.521441459655762,0.8629264235496521
replicate,published,20,mg-region-t2,MG,1.700857162475586,0.8696915507316589,15.992634773254395,1.434739112854004,-0.26611804962158203,13.723429679870605,0.8581093549728394
replicate,published,20,mg-region-t3,MG,1.991495132446289,0.856865644454956,17.808488845825195,1.090174674987793,-0.9013204574584961,14.774604797363281,0.8296383023262024
replicate,published,20,ml-region-t0,ML,1.9629864692687988,0.8555718660354614,17.556537628173828,1.1679000854492188,-0.7950863838195801,14.276899337768555,0.8131955862045288
replicate,published,20,ml-region-t1,ML,1.819190502166748,0.8833836317062378,16.040733337402344,1.5053834915161133,-0.31380701065063477,13.633622169494629,0.8499375581741333
replicate,published,20,ml-region-t2,ML,1.7686538696289062,0.8874067664146423,16.2447566986084,1.221822738647461,-0.5468311309814453,13.891412734985352,0.8551321029663086
replicate,published,20,ml-region-t3,ML,2.0445828437805176,0.861234188079834,17.716123580932617,1.1171927452087402,-0.9273900985717773,14.53316879272461,0.8203356862068176
replicate,published,20,np-currency-t0,NP,1.1226162910461426,0.9003442525863647,15.292435646057129,0.7954161167144775,-0.32720017433166504,13.816082954406738,0.9034586548805237
replicate,published,20,np-currency-t3,NP,1.3455100059509277,0.8995650410652161,15.205838203430176,0.722266674041748,-0.6232433319091797,13.723445892333984,0.9025116562843323
replicate,published,20,np-region-t0,NP,1.8239107131958008,0.8699180483818054,17.551816940307617,1.2044949531555176,-0.6194157600402832,14.570194244384766,0.83012455701828
replicate,published,20,nz-capital-t0,NZ,1.1178703308105469,0.8933738470077515,15.840360641479492,1.3748087882995605,0.25693845748901367,13.89144515991211,0.8769652247428894
replicate,published,20,nz-capital-t2,NZ,1.1561999320983887,0.8717617988586426,15.509234428405762,1.1909284591674805,0.0347285270690918,13.356791496276855,0.8612154126167297
replicate,published,20,nz-capital-t3,NZ,1.1169867515563965,0.8884741067886353,15.896293640136719,1.3493833541870117,0.23239660263061523,13.781388282775879,0.8669560551643372
replicate,published,20,ph-capital-t1,PH,1.4248313903808594,0.902371883392334,14.943957328796387,2.227692127227783,0.8028607368469238,13.14556884765625,0.8796578049659729
replicate,published,20,ph-capital-t2,PH,1.2398638725280762,0.9002869725227356,15.895909309387207,1.8044629096984863,0.5645990371704102,13.757220268249512,0.8654566407203674
replicate,published,20,ph-currency-t0,PH,1.1576523780822754,0.912375807762146,15.321476936340332,0.9453141689300537,-0.21233820915222168,13.937542915344238,0.9096735715866089
replicate,published,20,ph-currency-t2,PH,1.3762884140014648,0.8969884514808655,14.835853576660156,1.015343189239502,-0.3609452247619629,13.188566207885742,0.8889657855033875
replicate,published,20,ph-currency-t3,PH,1.2955403327941895,0.8943166136741638,15.201271057128906,1.118276596069336,-0.17726373672485352,13.625551223754883,0.8963428735733032
replicate,published,20,ph-region-t0,PH,1.89829683303833,0.8748698830604553,17.521202087402344,1.1179628372192383,-0.7803339958190918,14.554656028747559,0.8306882381439209
replicate,published,20,ph-region-t2,PH,1.7196664810180664,0.8721972703933716,16.407390594482422,1.0640640258789062,-0.6556024551391602,13.979964256286621,0.8520528674125671
replicate,published,20,rs-region-t1,RS,1.7908148765563965,0.8919327855110168,15.89148235321045,1.4121341705322266,-0.3786807060241699,13.620431900024414,0.8570900559425354
replicate,published,20,sa-capital-t0,SA,1.2660746574401855,0.9085450768470764,16.239133834838867,1.3618650436401367,0.09579038619995117,14.332387924194336,0.8825832605361938
replicate,published,20,sa-capital-t2,SA,1.359910011291504,0.8792173862457275,16.0711669921875,1.2032842636108398,-0.15662574768066406,13.913573265075684,0.8657475113868713
replicate,published,20,sa-capital-t3,SA,1.2580747604370117,0.8901296257972717,15.88702392578125,1.3238005638122559,0.06572580337524414,13.786883354187012,0.8678078055381775
replicate,published,20,sa-currency-t0,SA,1.1130914688110352,0.8971186876296997,15.573974609375,0.9669792652130127,-0.14611220359802246,13.977533340454102,0.8974930047988892
replicate,published,20,sa-currency-t1,SA,1.2124805450439453,0.8838608264923096,15.7351655960083,0.6669583320617676,-0.5455222129821777,14.074457168579102,0.8944587707519531
replicate,published,20,sa-currency-t2,SA,1.3635163307189941,0.8844233155250549,15.11799430847168,0.9354500770568848,-0.4280662536621094,13.493924140930176,0.8925737142562866
replicate,published,20,sa-currency-t3,SA,1.271942138671875,0.8799149990081787,15.554765701293945,0.9917874336242676,-0.2801547050476074,13.823158264160156,0.8886767029762268
replicate,published,20,sk-region-t2,SK,1.8411540985107422,0.8805829286575317,16.374794006347656,1.2638649940490723,-0.5772891044616699,13.874566078186035,0.8473123908042908
replicate,published,20,sy-capital-t0,SY,1.235748291015625,0.8923022747039795,16.26742935180664,1.7950968742370605,0.5593485832214355,14.010331153869629,0.8612504601478577
replicate,published,20,sy-capital-t1,SY,1.3399853706359863,0.9030727744102478,15.227242469787598,2.022785186767578,0.6827998161315918,13.098344802856445,0.8601915240287781
replicate,published,20,sy-capital-t2,SY,1.3794727325439453,0.8917409181594849,15.465749740600586,1.657243251800537,0.2777705192565918,13.36489486694336,0.8641608357429504
replicate,published,20,sy-capital-t3,SY,1.217897891998291,0.9029448628425598,15.96300220489502,1.6800808906555176,0.46218299865722656,13.739487648010254,0.8607082366943359
replicate,published,20,td-region-t0,TD,1.978416919708252,0.8723387122154236,17.318838119506836,1.1837000846862793,-0.7947168350219727,14.231765747070312,0.8217505812644958
replicate,published,20,td-region-t1,TD,1.7774205207824707,0.883766770362854,15.800743103027344,1.6553630828857422,-0.12205743789672852,13.52428913116455,0.8559274077415466
replicate,published,20,td-region-t2,TD,1.7468819618225098,0.8911091089248657,16.025718688964844,1.5110034942626953,-0.23587846755981445,13.753360748291016,0.8582055568695068
replicate,published,20,xk-region-t1,XK,1.6729393005371094,0.8837195634841919,16.027254104614258,1.4555912017822266,-0.2173480987548828,13.755167961120605,0.8582360744476318
replicate,published,20,xk-region-t2,XK,1.6016616821289062,0.8862595558166504,16.260608673095703,1.2390761375427246,-0.36258554458618164,13.959949493408203,0.858513355255127
replicate,published,20,af-capital-t0,AF,1.2771449089050293,0.8938422203063965,15.744300842285156,1.7731413841247559,0.49599647521972656,13.75667667388916,0.873755931854248
replicate,published,20,al-region-t1,AL,1.7217779159545898,0.880687952041626,16.03248405456543,1.2767395973205566,-0.4450383186340332,13.809768676757812,0.8613617420196533
replicate,published,20,al-region-t2,AL,1.649400234222412,0.8895164132118225,16.243131637573242,1.4317865371704102,-0.21761369705200195,13.924737930297852,0.857269287109375
replicate,published,20,at-capital-t0,AT,1.1536636352539062,0.8936449289321899,16.05622673034668,1.5796823501586914,0.42601871490478516,13.784214973449707,0.8584965467453003
replicate,published,20,at-capital-t2,AT,1.1341009140014648,0.8898296356201172,15.624688148498535,1.5683989524841309,0.434298038482666,13.438289642333984,0.8600677251815796
replicate,published,20,at-capital-t3,AT,1.1584196090698242,0.9036462306976318,15.816460609436035,1.645256519317627,0.48683691024780273,13.728381156921387,0.8679805994033813
replicate,published,20,at-currency-t0,AT,1.038280963897705,0.9086030721664429,15.409651756286621,0.8061954975128174,-0.2320854663848877,13.977689743041992,0.9070736765861511
replicate,published,20,at-currency-t1,AT,1.1846027374267578,0.8979935646057129,15.406845092773438,0.9045898914337158,-0.280012845993042,13.784635543823242,0.894708514213562
replicate,published,20,at-currency-t2,AT,1.2675175666809082,0.891521155834198,15.210227012634277,0.8269040584564209,-0.4406135082244873,13.418545722961426,0.8822054862976074
replicate,published,20,at-currency-t3,AT,1.1728019714355469,0.8973851799964905,15.334490776062012,1.0825557708740234,-0.09024620056152344,13.767291069030762,0.897799015045166
replicate,published,20,at-region-t1,AT,1.8078832626342773,0.8911077976226807,16.256378173828125,1.380077838897705,-0.42780542373657227,13.866630554199219,0.852996289730072
replicate,published,20,at-region-t2,AT,1.7582015991210938,0.8742298483848572,16.526371002197266,0.9667983055114746,-0.7914032936096191,13.980340957641602,0.8459413647651672
replicate,published,20,bi-region-t0,BI,1.9869375228881836,0.8776440620422363,17.324073791503906,1.0535707473754883,-0.9333667755126953,14.204693794250488,0.8199395537376404
replicate,published,20,bi-region-t1,BI,1.706010341644287,0.887837290763855,15.895613670349121,1.256711483001709,-0.4492988586425781,13.604331970214844,0.8558544516563416
replicate,published,20,bi-region-t2,BI,1.7564740180969238,0.885235071182251,15.868755340576172,1.371088981628418,-0.38538503646850586,13.629542350769043,0.8588917255401611
replicate,published,20,bi-region-t3,BI,2.066006660461426,0.8653457164764404,17.578683853149414,1.077463150024414,-0.9885435104370117,14.299104690551758,0.8134343028068542
replicate,published,20,ci-region-t0,CI,2.0763306617736816,0.8690077066421509,17.707256317138672,1.0192289352416992,-1.0571017265319824,14.382246017456055,0.8122233152389526
replicate,published,20,ci-region-t1,CI,1.8091154098510742,0.8789728879928589,16.26593780517578,1.3411879539489746,-0.4679274559020996,13.895522117614746,0.8542711734771729
replicate,published,20,ci-region-t2,CI,1.7529234886169434,0.8881298303604126,16.300735473632812,1.1243062019348145,-0.6286172866821289,13.913909912109375,0.853575587272644
replicate,published,20,ci-region-t3,CI,2.1916399002075195,0.8619998693466187,17.9696044921875,1.040358543395996,-1.1512813568115234,14.523822784423828,0.8082438707351685
replicate,published,20,cz-capital-t0,CZ,1.2053751945495605,0.9036520719528198,15.512837409973145,1.6934528350830078,0.48807764053344727,13.50731086730957,0.870718240737915
replicate,published,20,cz-capital-t1,CZ,1.270449161529541,0.920478105545044,15.139541625976562,1.734116554260254,0.4636673927307129,13.209956169128418,0.8725466132164001
replicate,published,20,cz-capital-t2,CZ,1.182065486907959,0.9075503349304199,15.341729164123535,1.3841242790222168,0.2020587921142578,13.318629264831543,0.8681309223175049
replicate,published,20,cz-region-t2,CZ,1.8771934509277344,0.8767945766448975,16.502288818359375,1.0666828155517578,-0.8105106353759766,14.016618728637695,0.8493742346763611
replicate,published,20,gn-region-t1,GN,1.7646684646606445,0.8718504905700684,15.63953685760498,1.843635082244873,0.07896661758422852,13.42108154296875,0.858150839805603
replicate,published,20,gn-region-t2,GN,1.8344759941101074,0.8684982061386108,16.50459861755371,1.079617977142334,-0.7548580169677734,14.10495376586914,0.8546075224876404
replicate,published,20,gq-region-t1,GQ,1.8698573112487793,0.8769351243972778,15.91694164276123,1.7218375205993652,-0.14801979064941406,13.601815223693848,0.8545495271682739
replicate,published,20,iq-capital-t0,IQ,1.196408748626709,0.9067599773406982,15.476361274719238,1.9240312576293945,0.7276225090026855,13.599424362182617,0.8787223100662231
